Test Name, Success%, Total, Success 
MOM0/MACD2/ADX50/,1,5,5
MOM0/MACD1/,0.8571,7,6
MOM0/MACD3/ADX40/,1,5,5
MOM0/MACD3/ADX45/,1,6,6
MOM0/MACD3/ADX50/,1,6,6
MOM0/MACD2/,0.8571,7,6
MOM0/ADX40/,1,5,5
MOM0/ADX45/,1,6,6
MOM0/ADX50/,1,6,6
MOM0/MACD3/,0.8571,7,6
MOM0/,0.8571,7,6
MACD3/BOP0.07/BBANDS0.07/ADX40/,0.6667,3,2
MACD3/BOP0.07/BBANDS0.07/ADX45/,0.6667,3,2
MACD3/BOP0.07/BBANDS0.07/ADX50/,0.6667,3,2
BOP0.07/BBANDS0.07/ADX40/,0.6667,3,2
BOP0.07/BBANDS0.07/ADX45/,0.6667,3,2
BOP0.07/BBANDS0.07/ADX50/,0.6667,3,2
MACD3/BBANDS0.07/ADX40/,0.6667,3,2
MACD3/BBANDS0.07/ADX45/,0.6667,3,2
MACD3/BBANDS0.07/ADX50/,0.6667,3,2
BBANDS0.07/ADX40/,0.6667,3,2
BBANDS0.07/ADX45/,0.6667,3,2
BBANDS0.07/ADX50/,0.6667,3,2
MACD3/BOP0.07/ADX40/,0.8571,7,6
MACD3/BOP0.07/ADX45/,0.875,8,7
MACD3/BOP0.07/ADX50/,0.875,8,7
BOP0.07/ADX40/,0.8571,7,6
BOP0.07/ADX45/,0.875,8,7
BOP0.07/ADX50/,0.875,8,7
MACD3/BOP0.07/BBANDS0.07/,0.75,4,3
BOP0.07/BBANDS0.07/,0.75,4,3
MACD3/BBANDS0.07/,0.6,5,3
BBANDS0.07/,0.6,5,3
MACD3/BOP0.07/,0.8889,9,8
BOP0.07/,0.8889,9,8
MOM0/MACD2/BBANDS0.06/,0,1,0
MOM0/MACD2/BBANDS0.05/,0,1,0
MOM0/MACD2/BBANDS0.04/,0,1,0
MOM0/MACD2/BBANDS0.03/,0,1,0
MOM0/MACD2/BBANDS0.02/,0,1,0
MACD2/BBANDS0.06/,0,1,0
MACD2/BBANDS0.05/,0,1,0
MACD2/BBANDS0.04/,0,1,0
MACD2/BBANDS0.03/,0,1,0
MACD2/BBANDS0.02/,0,1,0
MOM0/MACD3/BBANDS0.06/,0.5,2,1
MOM0/MACD3/BBANDS0.05/,0.5,2,1
MOM0/MACD3/BBANDS0.04/,0.5,2,1
MOM0/MACD3/BBANDS0.03/,0,1,0
MOM0/MACD3/BBANDS0.02/,0,1,0
MACD3/BBANDS0.06/,0.75,4,3
MACD3/BBANDS0.05/,0.75,4,3
MACD3/BBANDS0.04/,0.6667,3,2
MACD3/BBANDS0.03/,0,1,0
MACD3/BBANDS0.02/,0,1,0
MOM0/BBANDS0.06/,0.5,2,1
MOM0/BBANDS0.05/,0.5,2,1
MOM0/BBANDS0.04/,0.5,2,1
MOM0/BBANDS0.03/,0,1,0
MOM0/BBANDS0.02/,0,1,0
BBANDS0.06/,0.75,4,3
BBANDS0.05/,0.75,4,3
BBANDS0.04/,0.6667,3,2
BBANDS0.03/,0,1,0
BBANDS0.02/,0,1,0
MOM0/MACD2/BBANDS0.07/,0,1,0
MACD2/BBANDS0.07/,0,1,0
MOM0/MACD3/BBANDS0.07/,0.5,2,1
MOM0/BBANDS0.07/,0.5,2,1
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,1,1
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,1,1
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,1,1
MOM0/MACD3/BOP0.07/BBANDS0.06/,1,1,1
MOM0/MACD3/BOP0.07/BBANDS0.05/,1,1,1
MOM0/MACD3/BOP0.07/BBANDS0.04/,1,1,1
MOM0/MACD3/BOP0.05/,1,5,5
MOM0/MACD3/BOP0.03/,1,5,5
MOM0/MACD3/BOP0.01/,1,5,5
MOM0/MACD3/BOP-0.01/,1,5,5
MOM0/MACD3/BOP-0.03/,1,5,5
MOM0/MACD3/BOP-0.05/,1,5,5
MOM0/MACD3/BOP-0.07/,1,5,5
MACD3/BOP0.07/BBANDS0.06/,1,3,3
MACD3/BOP0.07/BBANDS0.05/,1,3,3
MACD3/BOP0.07/BBANDS0.04/,1,2,2
MACD3/BOP0.05/,1,8,8
MACD3/BOP0.03/,1,8,8
MACD3/BOP0.01/,1,8,8
MACD3/BOP-0.01/,1,8,8
MACD3/BOP-0.03/,1,8,8
MACD3/BOP-0.05/,1,8,8
MACD3/BOP-0.07/,1,8,8
MOM0/BOP0.07/BBANDS0.07/ADX40/,1,1,1
MOM0/BOP0.07/BBANDS0.07/ADX45/,1,1,1
MOM0/BOP0.07/BBANDS0.07/ADX50/,1,1,1
MOM0/BOP0.07/BBANDS0.06/,1,1,1
MOM0/BOP0.07/BBANDS0.05/,1,1,1
MOM0/BOP0.07/BBANDS0.04/,1,1,1
MOM0/BOP0.05/,1,5,5
MOM0/BOP0.03/,1,5,5
MOM0/BOP0.01/,1,5,5
MOM0/BOP-0.01/,1,5,5
MOM0/BOP-0.03/,1,5,5
MOM0/BOP-0.05/,1,5,5
MOM0/BOP-0.07/,1,5,5
BOP0.07/BBANDS0.06/,1,3,3
BOP0.07/BBANDS0.05/,1,3,3
BOP0.07/BBANDS0.04/,1,2,2
BOP0.05/,1,8,8
BOP0.03/,1,8,8
BOP0.01/,1,8,8
BOP-0.01/,1,8,8
BOP-0.03/,1,8,8
BOP-0.05/,1,8,8
BOP-0.07/,1,8,8
MOM0/MACD3/BBANDS0.07/ADX40/,1,1,1
MOM0/MACD3/BBANDS0.07/ADX45/,1,1,1
MOM0/MACD3/BBANDS0.07/ADX50/,1,1,1
MOM0/BBANDS0.07/ADX40/,1,1,1
MOM0/BBANDS0.07/ADX45/,1,1,1
MOM0/BBANDS0.07/ADX50/,1,1,1
MOM0/MACD3/BOP0.07/ADX40/,1,4,4
MOM0/MACD3/BOP0.07/ADX45/,1,5,5
MOM0/MACD3/BOP0.07/ADX50/,1,5,5
MOM0/BOP0.07/ADX40/,1,4,4
MOM0/BOP0.07/ADX45/,1,5,5
MOM0/BOP0.07/ADX50/,1,5,5
MOM0/MACD3/BOP0.07/BBANDS0.07/,1,1,1
MOM0/BOP0.07/BBANDS0.07/,1,1,1
MOM0/MACD3/BOP0.07/,1,5,5
MOM0/BOP0.07/,1,5,5
RSI45/MOM0/MACD3/BOP0.05/ADX45/,1,2,2
RSI45/MOM0/MACD3/BOP0.05/ADX50/,1,2,2
RSI45/MOM0/MACD3/BOP0.03/,1,2,2
RSI45/MOM0/MACD3/BOP0.01/,1,2,2
RSI45/MOM0/MACD3/BOP-0.01/,1,2,2
RSI45/MOM0/MACD3/BOP-0.03/,1,2,2
RSI45/MOM0/MACD3/BOP-0.05/,1,2,2
RSI45/MOM0/MACD3/BOP-0.07/,1,2,2
RSI45/MOM0/MACD2/,1,2,2
RSI45/MOM0/MACD1/,1,2,2
RSI45/MOM0/MACD0/,1,2,2
RSI50/,1,4,4
RSI55/,1,5,5
MOM0/MACD3/BOP0.05/ADX45/,1,4,4
MOM0/MACD3/BOP0.05/ADX50/,1,4,4
MOM0/MACD0/,1,4,4
RSI45/MACD3/BOP0.05/ADX45/,1,2,2
RSI45/MACD3/BOP0.05/ADX50/,1,2,2
RSI45/MACD3/BOP0.03/,1,2,2
RSI45/MACD3/BOP0.01/,1,2,2
RSI45/MACD3/BOP-0.01/,1,2,2
RSI45/MACD3/BOP-0.03/,1,2,2
RSI45/MACD3/BOP-0.05/,1,2,2
RSI45/MACD3/BOP-0.07/,1,2,2
RSI45/MACD2/,1,2,2
RSI45/MACD1/,1,2,2
RSI45/MACD0/,1,2,2
MACD3/BOP0.05/ADX45/,1,5,5
MACD3/BOP0.05/ADX50/,1,5,5
MACD0/,1,4,4
RSI45/MOM0/BOP0.05/ADX45/,1,2,2
RSI45/MOM0/BOP0.05/ADX50/,1,2,2
RSI45/MOM0/BOP0.03/,1,2,2
RSI45/MOM0/BOP0.01/,1,2,2
RSI45/MOM0/BOP-0.01/,1,2,2
RSI45/MOM0/BOP-0.03/,1,2,2
RSI45/MOM0/BOP-0.05/,1,2,2
RSI45/MOM0/BOP-0.07/,1,2,2
MOM0/BOP0.05/ADX45/,1,4,4
MOM0/BOP0.05/ADX50/,1,4,4
RSI45/BOP0.05/ADX45/,1,2,2
RSI45/BOP0.05/ADX50/,1,2,2
RSI45/BOP0.03/,1,2,2
RSI45/BOP0.01/,1,2,2
RSI45/BOP-0.01/,1,2,2
RSI45/BOP-0.03/,1,2,2
RSI45/BOP-0.05/,1,2,2
RSI45/BOP-0.07/,1,2,2
BOP0.05/ADX45/,1,5,5
BOP0.05/ADX50/,1,5,5
RSI45/MOM0/MACD2/ADX45/,1,2,2
RSI45/MOM0/MACD2/ADX50/,1,2,2
RSI45/MACD2/ADX45/,1,2,2
RSI45/MACD2/ADX50/,1,2,2
RSI50/ADX45/,1,3,3
RSI50/ADX50/,1,3,3
RSI45/MOM0/MACD3/BOP0.07/ADX45/,1,2,2
RSI45/MOM0/MACD3/BOP0.07/ADX50/,1,2,2
RSI45/MOM0/MACD3/BOP0.05/,1,2,2
RSI45/MACD3/BOP0.07/ADX45/,1,2,2
RSI45/MACD3/BOP0.07/ADX50/,1,2,2
RSI45/MACD3/BOP0.05/,1,2,2
RSI45/MOM0/BOP0.07/ADX45/,1,2,2
RSI45/MOM0/BOP0.07/ADX50/,1,2,2
RSI45/MOM0/BOP0.05/,1,2,2
RSI45/BOP0.07/ADX45/,1,2,2
RSI45/BOP0.07/ADX50/,1,2,2
RSI45/BOP0.05/,1,2,2
RSI45/MOM0/MACD3/ADX45/,1,2,2
RSI45/MOM0/MACD3/ADX50/,1,2,2
RSI45/MACD3/ADX45/,1,2,2
RSI45/MACD3/ADX50/,1,2,2
RSI45/MOM0/ADX45/,1,2,2
RSI45/MOM0/ADX50/,1,2,2
RSI45/ADX45/,1,3,3
RSI45/ADX50/,1,3,3
RSI45/MOM0/MACD3/BOP0.07/,1,2,2
RSI45/MACD3/BOP0.07/,1,2,2
RSI45/MOM0/BOP0.07/,1,2,2
RSI45/BOP0.07/,1,2,2
RSI45/MOM0/MACD3/,1,2,2
RSI45/MACD3/,1,2,2
RSI45/MOM0/,1,2,2
RSI45/,1,3,3
RSI45/MOM0/MACD3/BOP0.05/ADX30/,1,1,1
RSI45/MOM0/MACD3/BOP0.05/ADX35/,1,1,1
RSI45/MOM0/MACD3/BOP0.05/ADX40/,1,1,1
MOM0/MACD3/BOP0.05/ADX30/,1,3,3
MOM0/MACD3/BOP0.05/ADX35/,1,3,3
MOM0/MACD3/BOP0.05/ADX40/,1,3,3
RSI45/MACD3/BOP0.05/ADX30/,1,1,1
RSI45/MACD3/BOP0.05/ADX35/,1,1,1
RSI45/MACD3/BOP0.05/ADX40/,1,1,1
MACD3/BOP0.05/ADX30/,1,3,3
MACD3/BOP0.05/ADX35/,1,4,4
MACD3/BOP0.05/ADX40/,1,4,4
RSI45/MOM0/BOP0.05/ADX30/,1,1,1
RSI45/MOM0/BOP0.05/ADX35/,1,1,1
RSI45/MOM0/BOP0.05/ADX40/,1,1,1
MOM0/BOP0.05/ADX30/,1,3,3
MOM0/BOP0.05/ADX35/,1,3,3
MOM0/BOP0.05/ADX40/,1,3,3
RSI45/BOP0.05/ADX30/,1,1,1
RSI45/BOP0.05/ADX35/,1,1,1
RSI45/BOP0.05/ADX40/,1,1,1
BOP0.05/ADX30/,1,3,3
BOP0.05/ADX35/,1,4,4
BOP0.05/ADX40/,1,4,4
RSI45/MOM0/MACD2/ADX30/,1,1,1
RSI45/MOM0/MACD2/ADX35/,1,1,1
RSI45/MOM0/MACD2/ADX40/,1,1,1
MOM0/MACD2/ADX30/,1,3,3
MOM0/MACD2/ADX35/,1,3,3
RSI45/MACD2/ADX30/,1,1,1
RSI45/MACD2/ADX35/,1,1,1
RSI45/MACD2/ADX40/,1,1,1
RSI50/ADX30/,1,2,2
RSI50/ADX35/,1,2,2
RSI50/ADX40/,1,2,2
RSI45/MOM0/MACD3/BOP0.07/ADX30/,1,1,1
RSI45/MOM0/MACD3/BOP0.07/ADX35/,1,1,1
RSI45/MOM0/MACD3/BOP0.07/ADX40/,1,1,1
MOM0/MACD3/BOP0.07/ADX30/,1,3,3
MOM0/MACD3/BOP0.07/ADX35/,1,3,3
RSI45/MACD3/BOP0.07/ADX30/,1,1,1
RSI45/MACD3/BOP0.07/ADX35/,1,1,1
RSI45/MACD3/BOP0.07/ADX40/,1,1,1
MACD3/BOP0.07/ADX30/,1,4,4
MACD3/BOP0.07/ADX35/,1,5,5
RSI45/MOM0/BOP0.07/ADX30/,1,1,1
RSI45/MOM0/BOP0.07/ADX35/,1,1,1
RSI45/MOM0/BOP0.07/ADX40/,1,1,1
MOM0/BOP0.07/ADX30/,1,3,3
MOM0/BOP0.07/ADX35/,1,3,3
RSI45/BOP0.07/ADX30/,1,1,1
RSI45/BOP0.07/ADX35/,1,1,1
RSI45/BOP0.07/ADX40/,1,1,1
BOP0.07/ADX30/,1,4,4
BOP0.07/ADX35/,1,5,5
RSI45/MOM0/MACD3/ADX30/,1,1,1
RSI45/MOM0/MACD3/ADX35/,1,1,1
RSI45/MOM0/MACD3/ADX40/,1,1,1
MOM0/MACD3/ADX30/,1,3,3
MOM0/MACD3/ADX35/,1,3,3
RSI45/MACD3/ADX30/,1,1,1
RSI45/MACD3/ADX35/,1,1,1
RSI45/MACD3/ADX40/,1,1,1
RSI45/MOM0/ADX30/,1,1,1
RSI45/MOM0/ADX35/,1,1,1
RSI45/MOM0/ADX40/,1,1,1
MOM0/ADX30/,1,3,3
MOM0/ADX35/,1,3,3
RSI45/ADX30/,1,2,2
RSI45/ADX35/,1,2,2
RSI45/ADX40/,1,2,2
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,1,1
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,1,1
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,1,1
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,1,1
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,1,1
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,1,1
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,1,1
RSI60/MACD3/BOP0.07/BBANDS0.06/,1,1,1
RSI60/MACD3/BOP0.07/BBANDS0.05/,1,1,1
RSI60/MACD3/BOP0.07/BBANDS0.04/,1,1,1
RSI60/MACD3/BOP0.05/,1,1,1
RSI60/MACD3/BOP0.03/,1,1,1
RSI60/MACD3/BOP0.01/,1,1,1
RSI60/MACD3/BOP-0.01/,1,1,1
RSI60/MACD3/BOP-0.03/,1,1,1
RSI60/MACD3/BOP-0.05/,1,1,1
RSI60/MACD3/BOP-0.07/,1,1,1
MACD3/BOP0.07/BBANDS0.07/ADX20/,1,1,1
MACD3/BOP0.07/BBANDS0.07/ADX25/,1,1,1
MACD3/BOP0.07/BBANDS0.07/ADX30/,1,1,1
MACD3/BOP0.07/BBANDS0.07/ADX35/,1,1,1
RSI60/BOP0.07/BBANDS0.07/ADX20/,1,1,1
RSI60/BOP0.07/BBANDS0.07/ADX25/,1,1,1
RSI60/BOP0.07/BBANDS0.07/ADX30/,1,1,1
RSI60/BOP0.07/BBANDS0.07/ADX35/,1,1,1
RSI60/BOP0.07/BBANDS0.07/ADX40/,1,1,1
RSI60/BOP0.07/BBANDS0.07/ADX45/,1,1,1
RSI60/BOP0.07/BBANDS0.07/ADX50/,1,1,1
RSI60/BOP0.07/BBANDS0.06/,1,1,1
RSI60/BOP0.07/BBANDS0.05/,1,1,1
RSI60/BOP0.07/BBANDS0.04/,1,1,1
RSI60/BOP0.05/,1,1,1
RSI60/BOP0.03/,1,1,1
RSI60/BOP0.01/,1,1,1
RSI60/BOP-0.01/,1,1,1
RSI60/BOP-0.03/,1,1,1
RSI60/BOP-0.05/,1,1,1
RSI60/BOP-0.07/,1,1,1
BOP0.07/BBANDS0.07/ADX20/,1,1,1
BOP0.07/BBANDS0.07/ADX25/,1,1,1
BOP0.07/BBANDS0.07/ADX30/,1,1,1
BOP0.07/BBANDS0.07/ADX35/,1,1,1
RSI60/MACD3/BBANDS0.07/ADX20/,1,1,1
RSI60/MACD3/BBANDS0.07/ADX25/,1,1,1
RSI60/MACD3/BBANDS0.07/ADX30/,1,1,1
RSI60/MACD3/BBANDS0.07/ADX35/,1,1,1
RSI60/MACD3/BBANDS0.07/ADX40/,1,1,1
RSI60/MACD3/BBANDS0.07/ADX45/,1,1,1
RSI60/MACD3/BBANDS0.07/ADX50/,1,1,1
RSI60/MACD3/BBANDS0.06/,1,1,1
RSI60/MACD3/BBANDS0.05/,1,1,1
RSI60/MACD3/BBANDS0.04/,1,1,1
MACD3/BBANDS0.07/ADX20/,1,1,1
MACD3/BBANDS0.07/ADX25/,1,1,1
MACD3/BBANDS0.07/ADX30/,1,1,1
MACD3/BBANDS0.07/ADX35/,1,1,1
RSI60/BBANDS0.07/ADX20/,1,1,1
RSI60/BBANDS0.07/ADX25/,1,1,1
RSI60/BBANDS0.07/ADX30/,1,1,1
RSI60/BBANDS0.07/ADX35/,1,1,1
RSI60/BBANDS0.07/ADX40/,1,1,1
RSI60/BBANDS0.07/ADX45/,1,1,1
RSI60/BBANDS0.07/ADX50/,1,1,1
RSI60/BBANDS0.06/,1,1,1
RSI60/BBANDS0.05/,1,1,1
RSI60/BBANDS0.04/,1,1,1
BBANDS0.07/ADX20/,1,1,1
BBANDS0.07/ADX25/,1,1,1
BBANDS0.07/ADX30/,1,1,1
BBANDS0.07/ADX35/,1,1,1
RSI60/MACD3/BOP0.07/ADX20/,1,1,1
RSI60/MACD3/BOP0.07/ADX25/,1,1,1
RSI60/MACD3/BOP0.07/ADX30/,1,1,1
RSI60/MACD3/BOP0.07/ADX35/,1,1,1
RSI60/MACD3/BOP0.07/ADX40/,1,1,1
RSI60/MACD3/BOP0.07/ADX45/,1,1,1
RSI60/MACD3/BOP0.07/ADX50/,1,1,1
MACD3/BOP0.07/ADX20/,1,2,2
MACD3/BOP0.07/ADX25/,1,3,3
RSI60/BOP0.07/ADX20/,1,1,1
RSI60/BOP0.07/ADX25/,1,1,1
RSI60/BOP0.07/ADX30/,1,1,1
RSI60/BOP0.07/ADX35/,1,1,1
RSI60/BOP0.07/ADX40/,1,1,1
RSI60/BOP0.07/ADX45/,1,1,1
RSI60/BOP0.07/ADX50/,1,1,1
BOP0.07/ADX20/,1,2,2
BOP0.07/ADX25/,1,3,3
RSI60/MACD3/BOP0.07/BBANDS0.07/,1,1,1
RSI60/BOP0.07/BBANDS0.07/,1,1,1
RSI60/MACD3/BBANDS0.07/,1,1,1
RSI60/BBANDS0.07/,1,1,1
RSI60/MACD3/BOP0.07/,1,1,1
RSI60/BOP0.07/,1,1,1
RSI40/MOM0/MACD3/BOP0.05/ADX25/,1,1,1
RSI40/MOM0/MACD3/BOP0.05/ADX30/,1,1,1
RSI40/MOM0/MACD3/BOP0.05/ADX35/,1,1,1
RSI40/MOM0/MACD3/BOP0.05/ADX40/,1,1,1
RSI40/MOM0/MACD3/BOP0.05/ADX45/,1,1,1
RSI40/MOM0/MACD3/BOP0.05/ADX50/,1,1,1
RSI40/MOM0/MACD3/BOP0.03/,1,1,1
RSI40/MOM0/MACD3/BOP0.01/,1,1,1
RSI40/MOM0/MACD3/BOP-0.01/,1,1,1
RSI40/MOM0/MACD3/BOP-0.03/,1,1,1
RSI40/MOM0/MACD3/BOP-0.05/,1,1,1
RSI40/MOM0/MACD3/BOP-0.07/,1,1,1
RSI40/MOM0/MACD2/,1,1,1
RSI40/MOM0/MACD1/,1,1,1
RSI40/MOM0/MACD0/,1,1,1
MOM0/MACD3/BOP0.05/ADX25/,1,2,2
RSI40/MACD3/BOP0.05/ADX25/,1,1,1
RSI40/MACD3/BOP0.05/ADX30/,1,1,1
RSI40/MACD3/BOP0.05/ADX35/,1,1,1
RSI40/MACD3/BOP0.05/ADX40/,1,1,1
RSI40/MACD3/BOP0.05/ADX45/,1,1,1
RSI40/MACD3/BOP0.05/ADX50/,1,1,1
RSI40/MACD3/BOP0.03/,1,1,1
RSI40/MACD3/BOP0.01/,1,1,1
RSI40/MACD3/BOP-0.01/,1,1,1
RSI40/MACD3/BOP-0.03/,1,1,1
RSI40/MACD3/BOP-0.05/,1,1,1
RSI40/MACD3/BOP-0.07/,1,1,1
RSI40/MACD2/,1,1,1
RSI40/MACD1/,1,1,1
RSI40/MACD0/,1,1,1
MACD3/BOP0.05/ADX25/,1,2,2
RSI40/MOM0/BOP0.05/ADX25/,1,1,1
RSI40/MOM0/BOP0.05/ADX30/,1,1,1
RSI40/MOM0/BOP0.05/ADX35/,1,1,1
RSI40/MOM0/BOP0.05/ADX40/,1,1,1
RSI40/MOM0/BOP0.05/ADX45/,1,1,1
RSI40/MOM0/BOP0.05/ADX50/,1,1,1
RSI40/MOM0/BOP0.03/,1,1,1
RSI40/MOM0/BOP0.01/,1,1,1
RSI40/MOM0/BOP-0.01/,1,1,1
RSI40/MOM0/BOP-0.03/,1,1,1
RSI40/MOM0/BOP-0.05/,1,1,1
RSI40/MOM0/BOP-0.07/,1,1,1
MOM0/BOP0.05/ADX25/,1,2,2
RSI40/BOP0.05/ADX25/,1,1,1
RSI40/BOP0.05/ADX30/,1,1,1
RSI40/BOP0.05/ADX35/,1,1,1
RSI40/BOP0.05/ADX40/,1,1,1
RSI40/BOP0.05/ADX45/,1,1,1
RSI40/BOP0.05/ADX50/,1,1,1
RSI40/BOP0.03/,1,1,1
RSI40/BOP0.01/,1,1,1
RSI40/BOP-0.01/,1,1,1
RSI40/BOP-0.03/,1,1,1
RSI40/BOP-0.05/,1,1,1
RSI40/BOP-0.07/,1,1,1
BOP0.05/ADX25/,1,2,2
RSI40/MOM0/MACD2/ADX25/,1,1,1
RSI40/MOM0/MACD2/ADX30/,1,1,1
RSI40/MOM0/MACD2/ADX35/,1,1,1
RSI40/MOM0/MACD2/ADX40/,1,1,1
RSI40/MOM0/MACD2/ADX45/,1,1,1
RSI40/MOM0/MACD2/ADX50/,1,1,1
MOM0/MACD2/ADX25/,1,2,2
RSI40/MACD2/ADX25/,1,1,1
RSI40/MACD2/ADX30/,1,1,1
RSI40/MACD2/ADX35/,1,1,1
RSI40/MACD2/ADX40/,1,1,1
RSI40/MACD2/ADX45/,1,1,1
RSI40/MACD2/ADX50/,1,1,1
RSI45/ADX25/,1,1,1
RSI40/MOM0/MACD3/BOP0.07/ADX25/,1,1,1
RSI40/MOM0/MACD3/BOP0.07/ADX30/,1,1,1
RSI40/MOM0/MACD3/BOP0.07/ADX35/,1,1,1
RSI40/MOM0/MACD3/BOP0.07/ADX40/,1,1,1
RSI40/MOM0/MACD3/BOP0.07/ADX45/,1,1,1
RSI40/MOM0/MACD3/BOP0.07/ADX50/,1,1,1
RSI40/MOM0/MACD3/BOP0.05/,1,1,1
MOM0/MACD3/BOP0.07/ADX25/,1,2,2
RSI40/MACD3/BOP0.07/ADX25/,1,1,1
RSI40/MACD3/BOP0.07/ADX30/,1,1,1
RSI40/MACD3/BOP0.07/ADX35/,1,1,1
RSI40/MACD3/BOP0.07/ADX40/,1,1,1
RSI40/MACD3/BOP0.07/ADX45/,1,1,1
RSI40/MACD3/BOP0.07/ADX50/,1,1,1
RSI40/MACD3/BOP0.05/,1,1,1
RSI40/MOM0/BOP0.07/ADX25/,1,1,1
RSI40/MOM0/BOP0.07/ADX30/,1,1,1
RSI40/MOM0/BOP0.07/ADX35/,1,1,1
RSI40/MOM0/BOP0.07/ADX40/,1,1,1
RSI40/MOM0/BOP0.07/ADX45/,1,1,1
RSI40/MOM0/BOP0.07/ADX50/,1,1,1
RSI40/MOM0/BOP0.05/,1,1,1
MOM0/BOP0.07/ADX25/,1,2,2
RSI40/BOP0.07/ADX25/,1,1,1
RSI40/BOP0.07/ADX30/,1,1,1
RSI40/BOP0.07/ADX35/,1,1,1
RSI40/BOP0.07/ADX40/,1,1,1
RSI40/BOP0.07/ADX45/,1,1,1
RSI40/BOP0.07/ADX50/,1,1,1
RSI40/BOP0.05/,1,1,1
RSI40/MOM0/MACD3/ADX25/,1,1,1
RSI40/MOM0/MACD3/ADX30/,1,1,1
RSI40/MOM0/MACD3/ADX35/,1,1,1
RSI40/MOM0/MACD3/ADX40/,1,1,1
RSI40/MOM0/MACD3/ADX45/,1,1,1
RSI40/MOM0/MACD3/ADX50/,1,1,1
MOM0/MACD3/ADX25/,1,2,2
RSI40/MACD3/ADX25/,1,1,1
RSI40/MACD3/ADX30/,1,1,1
RSI40/MACD3/ADX35/,1,1,1
RSI40/MACD3/ADX40/,1,1,1
RSI40/MACD3/ADX45/,1,1,1
RSI40/MACD3/ADX50/,1,1,1
RSI40/MOM0/ADX25/,1,1,1
RSI40/MOM0/ADX30/,1,1,1
RSI40/MOM0/ADX35/,1,1,1
RSI40/MOM0/ADX40/,1,1,1
RSI40/MOM0/ADX45/,1,1,1
